93,0,0,17,0,0,0,1,0,4,10,8,21,18,39,5,2,0,0,14,2,0,5,3,0,5,42,5,10,16,0,0
0,0,0,12,8,0,5,0,10,4,4,0,0,8,13,0,13,0,0,0,0,25,3,13,0,22,0,2,7,0,1,25
14,13,5,10,17,0,12,30,9,0,30,3,0,0,0,0,0,15,14,0,0,0,0,0,3,40,0,10,0,0,4,35
0,0,0,0,21,0,5,0,20,6,36,15,2,0,0,8,0,0,11,44,0,11,29,0,29,9,0,0,1,1,0,0
7,0,27,8,20,0,33,37,40,0,36,8,0,19,0,0,0,17,0,0,8,16,14,0,5,0,12,0,0,0,0,0
0,0,25,0,0,0,18,0,0,14,21,38,0,7,0,0,22,0,1,0,0,5,19,0,8,0,0,0,0,16,0,0
24,5,4,0,0,13,16,11,31,24,19,2,0,30,0,38,21,26,0,0,1,42,0,18,0,0,0,0,0,0,2,0
0,29,0,0,43,0,41,29,0,49,31,2,10,28,8,0,0,17,36,0,23,8,0,12,1,0,49,5,0,0,7,53
0,88,9,0,0,11,0,7,0,0,8,0,0,0,0,21,1,26,23,5,7,16,0,0,0,17,31,0,30,0,63,0
0,0,19,0,0,1,11,0,22,0,23,0,7,0,0,4,7,0,4,0,141,44,1,0,0,0,4,0,0,8,0,0
15,0,0,0,0,0,21,16,0,8,0,0,18,8,3,0,1,0,0,67,46,119,0,0,28,0,11,0,0,0,1,0
9,0,0,0,2,8,0,8,2,0,0,0,3,5,4,13,17,7,27,0,190,0,1,0,3,27,64,0,21,5,6,30
7,9,1,0,19,0,2,10,0,0,7,11,50,64,78,16,19,5,95,23,0,0,17,12,18,208,75,0,5,0,0,0
0,0,12,0,50,38,24,0,7,21,0,0,91,107,87,1,8,16,0,0,0,0,0,5,0,0,0,0,0,9,34,0
0,0,23,48,23,0,8,0,4,10,26,0,24,83,141,3,6,0,2,0,1,8,0,12,3,0,16,5,0,3,0,7
70,22,0,15,54,0,5,1,1,11,13,2,3,0,0,15,0,5,0,8,34,5,0,0,230,34,28,0,20,0,0,26
0,0,0,4,32,0,0,17,0,0,0,0,0,31,6,0,0,25,0,0,0,0,4,0,142,146,15,19,10,2,0,0
43,4,0,8,0,4,4,0,41,0,49,0,19,2,0,0,0,13,0,3,25,2,8,0,26,146,0,0,0,6,0,0
0,18,0,0,0,0,0,0,14,21,0,25,0,0,0,13,4,0,12,7,9,6,0,3,20,72,20,10,0,16,0,16
0,18,0,0,0,41,0,0,0,0,0,7,13,12,0,0,16,7,0,0,0,0,22,54,0,0,0,25,17,11,0,5
107,37,0,3,0,18,10,21,0,1,13,7,1,30,0,0,0,20,0,3,0,12,12,0,0,38,4,49,31,0,4,17
0,0,4,0,0,5,31,0,36,11,31,0,0,12,0,7,0,0,9,0,0,0,0,10,0,28,3,10,5,0,5,0
0,24,1,15,16,27,12,0,0,0,25,6,0,17,2,0,0,0,0,1,16,14,20,10,0,32,0,0,0,2,0,0
0,0,6,0,42,14,31,0,0,25,27,11,0,0,15,0,0,0,5,4,0,0,11,0,0,0,25,0,1,0,4,0
0,0,0,31,19,0,9,25,0,5,4,0,0,9,17,0,8,0,0,24,0,25,0,0,0,0,0,0,4,24,0,0
0,0,28,0,20,18,0,0,11,44,35,7,14,0,32,0,33,10,5,7,0,0,0,7,0,0,0,6,0,10,13,6
0,34,14,0,0,2,30,30,27,0,0,10,5,0,1,3,0,12,18,0,0,13,0,0,0,0,0,1,18,6,0,6
17,0,22,0,16,0,14,0,0,12,0,20,5,0,5,6,13,30,15,14,0,0,0,10,0,0,0,8,4,0,28,0
36,12,0,3,59,0,19,34,16,0,0,0,5,17,0,0,0,1,4,3,9,0,20,9,2,0,0,12,9,16,0,0
0,17,0,2,47,20,0,36,8,0,12,7,4,2,17,9,26,5,2,16,14,0,0,0,14,15,29,8,2,0,0,0
0,0,1,0,0,14,8,32,16,17,8,0,23,12,6,0,0,11,0,0,8,10,0,0,0,20,0,0,0,0,0,4
6,17,0,0,21,0,11,0,10,0,9,0,0,0,3,0,0,1,0,0,4,6,0,3,0,0,18,0,28,5,0,22
97,6,0,0,0,6,3,3,4,4,18,1,16,0,0,5,0,0,0,15,0,0,0,5,14,11,0,0,0,0,17,13
0,9,0,17,0,3,21,0,2,26,28,13,0,9,0,0,31,10,0,0,2,1,13,0,0,0,0,7,0,0,1,16
36,0,0,4,0,0,0,0,0,0,27,0,1,0,6,16,0,3,0,9,3,0,0,9,8,1,7,0,7,0,5,0
4,7,0,25,20,0,0,8,0,8,10,41,5,0,0,0,0,12,6,0,0,0,3,7,5,0,0,0,0,0,10,5
0,32,0,8,20,0,25,2,0,0,30,13,3,0,18,0,37,0,2,14,0,0,24,0,0,7,3,0,22,0,17,4
0,0,19,0,0,0,0,10,0,0,16,92,0,20,23,0,0,5,1,0,7,7,0,0,2,12,3,0,0,0,0,14
0,21,6,1,0,30,0,0,11,16,5,26,11,9,8,14,8,0,0,10,1,0,0,0,0,0,8,1,11,0,3,22
0,17,0,0,0,9,4,0,25,0,0,16,0,34,0,9,0,8,6,0,0,0,0,0,9,4,11,16,4,0,0,39
96,0,5,5,0,0,4,32,0,18,0,12,12,5,7,13,21,10,5,13,0,5,0,1,0,0,26,0,8,12,0,0
0,9,0,0,0,6,1,16,0,3,0,0,0,0,0,17,0,11,0,3,0,29,0,9,0,0,15,0,9,23,4,39
0,13,46,0,41,12,8,0,0,0,0,10,10,36,23,16,4,2,0,16,7,3,0,1,0,0,0,10,0,7,0,0
0,12,10,0,7,3,0,31,6,10,0,0,10,0,0,39,21,0,0,0,6,12,8,7,0,25,17,6,0,24,21,0
112,0,37,0,3,0,6,0,0,4,8,0,19,189,55,7,0,0,31,0,2,13,0,4,0,0,0,0,0,0,0,23
23,4,5,1,9,4,3,0,0,1,16,10,71,234,48,3,0,0,0,0,0,0,0,0,0,15,1,0,8,0,4,23
82,6,0,2,5,0,2,0,14,2,0,0,58,33,10,4,1,0,4,6,1,12,5,0,5,1,0,0,25,0,7,46
0,4,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,6,0,0,11,8,12,0,24,0,25,0,0,1,0,8
102,9,9,0,36,12,13,0,0,0,6,5,0,0,6,0,11,10,33,0,0,0,0,3,23,10,0,0,11,0,13,3
0,9,10,2,12,0,1,18,0,0,0,6,0,0,2,1,0,8,13,0,1,10,0,0,23,35,1,0,1,0,0,6
0,10,6,0,9,0,8,6,10,2,0,0,12,0,0,0,0,0,5,1,0,5,0,0,8,0,10,1,0,0,15,45
0,0,0,4,0,0,3,0,0,0,24,0,0,0,0,10,0,0,0,0,4,0,0,11,2,21,1,0,42,8,0,23
0,11,10,20,8,0,0,19,0,0,38,11,0,1,0,0,1,0,6,14,0,0,0,0,3,26,2,2,43,0,2,0
52,0,13,3,1,0,0,0,0,0,9,2,0,0,3,0,0,4,0,1,0,0,0,9,14,3,28,1,2,0,3,0
82,6,0,3,0,0,0,0,3,0,49,7,0,0,0,0,0,2,7,4,1,0,0,5,10,1,3,3,7,4,0,17
33,0,0,0,19,1,20,1,0,0,39,0,10,5,0,0,11,4,0,7,3,0,2,3,0,1,0,4,0,2,0,0
0,15,21,0,6,11,2,0,13,35,24,6,0,0,0,5,0,9,13,0,14,2,7,0,5,3,2,3,0,0,15,8
25,4,15,0,10,41,0,2,0,27,0,42,0,2,0,1,2,5,0,0,1,11,0,9,0,0,0,0,9,1,0,0
74,0,0,0,10,6,0,0,0,1,0,0,6,0,0,0,0,0,0,3,0,5,0,0,2,0,10,9,2,0,16,2
0,0,0,0,6,3,4,0,0,0,0,2,3,12,2,6,0,0,0,0,0,0,0,1,0,1,0,0,6,9,0,0
0,9,0,0,0,1,0,0,5,1,5,6,3,0,4,0,0,0,0,6,18,0,0,0,1,2,8,0,0,3,0,0
17,0,9,0,0,0,4,0,0,0,4,0,7,0,5,0,0,5,4,8,0,0,4,6,0,2,0,1,0,5,3,14
0,0,9,10,0,2,0,0,0,3,8,5,0,1,0,0,2,0,1,2,0,2,8,0,1,3,9,0,5,2,0,0
0,8,0,7,0,4,5,6,9,0,4,0,0,0,2,0,10,0,6,0,0,0,0,1,0,0,0,0,2,5,2,2
56,0,9,0,0,20,21,0,0,0,0,0,13,0,25,11,0,0,0,15,0,0,22,0,0,0,4,0,4,0,28,0
0,0,1,24,0,0,0,0,0,0,3,24,0,0,0,0,0,11,5,0,0,6,0,0,5,7,0,6,5,0,2,0
0,1,0,10,0,0,0,13,0,0,9,0,0,14,0,0,2,7,4,6,0,0,0,0,1,2,31,0,21,0,10,0
0,0,20,40,0,0,0,12,0,0,2,0,0,0,8,0,0,0,0,0,0,13,4,5,10,0,52,5,8,0,0,3
0,0,0,1,0,16,14,0,13,0,24,24,12,5,8,0,0,0,0,0,0,17,6,0,0,0,0,4,6,0,0,2
19,0,4,4,7,0,4,0,10,0,61,58,0,0,41,16,11,12,0,5,0,0,0,0,0,0,0,18,16,0,12,0
20,10,13,0,0,11,5,0,9,3,20,20,5,0,4,29,0,10,0,0,28,0,2,0,0,4,15,0,1,17,25,28
63,0,0,0,17,0,0,12,2,0,0,22,1,42,26,16,8,0,6,10,5,0,0,0,6,0,30,0,16,0,0,0
0,10,0,10,6,8,6,0,0,22,6,2,4,9,0,13,0,26,19,0,8,4,9,8,1,1,0,0,1,0,0,0
127,7,0,0,0,1,7,10,4,13,0,0,17,0,29,2,6,21,0,0,4,4,0,0,11,11,0,0,19,0,25,8
0,13,0,0,0,20,0,10,16,0,17,0,3,204,191,151,26,1,10,2,23,0,0,0,0,13,0,8,14,0,5,6
116,0,14,16,0,0,0,6,0,0,0,10,0,18,202,192,0,0,0,4,18,2,0,0,6,0,7,0,0,7,0,8
0,0,0,9,0,5,0,14,14,194,0,0,0,5,118,0,2,24,34,0,10,0,8,0,7,0,0,25,5,2,26,0
0,11,2,0,2,0,26,0,181,108,4,0,0,0,1,0,0,3,23,0,16,6,23,10,5,0,7,3,0,8,0,3
0,9,0,0,0,20,0,0,2,31,0,0,34,8,0,26,26,0,12,19,14,4,15,0,0,21,27,0,0,5,1,10
120,21,7,20,0,0,7,0,0,8,0,26,0,0,35,19,11,8,19,7,67,0,0,0,0,28,3,0,21,0,29,20
0,0,16,0,21,13,2,4,10,3,0,2,0,0,0,0,0,2,44,13,2,3,0,7,6,0,10,0,4,32,0,2
58,23,0,17,1,0,0,0,0,13,7,0,0,0,29,0,0,0,0,0,1,0,3,1,3,0,0,0,0,0,22,20
60,0,8,0,0,20,0,21,0,2,5,0,0,20,0,0,6,0,9,15,14,12,19,0,0,0,0,17,0,0,0,34
0,0,0,10,0,7,0,0,8,15,54,0,0,0,0,6,0,0,35,22,32,9,0,0,8,0,0,0,50,10,2,13
0,0,0,7,0,0,6,13,0,29,49,48,0,0,4,28,0,8,2,0,0,0,0,0,2,19,0,17,63,2,10,37
69,0,28,20,0,0,0,6,0,0,32,0,16,18,11,0,0,0,0,3,0,0,13,0,13,8,21,0,3,4,19,0
0,0,0,2,14,19,0,1,0,0,1,21,23,0,6,9,0,0,0,0,0,3,0,4,0,24,5,16,0,0,0,10
43,0,9,0,25,11,2,22,0,0,0,0,1,3,17,0,0,0,0,11,0,0,0,0,10,2,0,0,0,0,4,14
0,0,3,0,10,0,0,13,0,16,0,10,0,9,0,0,0,7,0,0,0,0,0,3,5,0,2,0,0,15,0,5
0,0,33,4,0,31,0,8,0,11,22,103,0,21,18,0,0,4,9,0,8,12,0,19,7,7,0,0,0,0,1,2
0,0,4,4,0,25,0,0,10,0,0,0,9,0,0,0,0,5,16,0,0,7,3,0,0,0,0,5,0,12,1,18
7,18,0,0,19,0,20,0,7,2,0,12,0,6,2,0,0,10,3,0,20,0,2,0,7,3,6,6,13,0,12,0
0,0,16,2,9,7,2,0,19,0,3,5,0,0,0,4,0,0,0,3,9,3,0,0,0,3,0,0,20,0,0,0
3,0,0,3,13,12,13,0,13,0,0,5,0,1,0,16,0,1,0,0,5,6,0,16,4,0,0,7,6,0,5,0
0,27,0,0,7,16,0,3,16,20,0,16,5,0,4,0,12,0,12,0,0,0,10,3,6,12,0,10,0,13,6,21
0,7,0,0,6,4,0,10,21,0,3,0,16,0,0,10,0,0,11,8,1,0,6,0,0,12,0,0,0,5,1,4
40,13,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,22,0,0,0,0,0,13,0,23,8,0,0,8,7
0,0,0,0,8,0,14,3,16,3,33,34,9,3,11,5,10,0,0,16,0,7,0,21,5,0,0,0,0,21,0,0
9,0,18,12,0,4,0,1,0,0,11,0,12,0,2,14,0,0,0,0,0,0,0,0,0,0,16,0,0,20,0,0
10,0,11,0,5,3,15,0,46,0,0,15,4,0,0,9,3,0,30,11,0,0,0,23,0,6,16,10,0,8,0,0
0,19,14,12,0,0,15,13,4,0,0,37,13,7,8,0,9,0,11,4,0,7,24,0,0,0,8,0,3,11,1,15
0,0,10,0,0,0,0,0,10,23,33,28,0,1,0,0,0,10,0,0,5,15,0,0,14,6,0,3,0,3,5,0
57,0,40,0,29,3,14,22,0,0,32,3,18,16,19,0,10,0,0,13,0,0,6,0,5,0,20,0,17,0,0,4
0,0,0,0,6,0,0,0,0,47,16,9,13,0,5,10,0,0,0,16,0,26,1,0,8,24,12,0,0,0,0,27
132,6,0,9,15,8,0,6,0,29,44,9,0,0,0,18,0,26,9,0,0,0,0,0,3,0,18,18,0,7,18,0
124,4,8,0,0,16,29,1,0,14,21,0,0,0,0,43,12,24,8,0,11,24,0,1,0,0,0,0,8,0,0,35
0,0,19,12,6,3,0,0,0,0,15,7,0,0,22,8,11,1,0,3,15,0,2,5,19,0,11,12,0,0,0,32
0,14,20,0,0,0,0,12,0,24,0,6,2,0,29,0,7,11,0,0,9,15,7,13,7,0,0,0,0,0,7,0
129,10,8,0,9,0,3,10,20,164,0,4,9,33,20,0,2,0,69,18,3,7,0,0,6,6,0,3,8,0,0,0
53,6,1,0,1,11,10,15,20,35,0,15,5,0,15,0,0,0,13,12,0,0,0,10,5,14,23,0,20,11,22,0
122,27,0,12,0,0,0,0,115,159,27,0,14,13,0,0,0,0,0,0,0,0,0,0,8,20,16,0,0,2,0,0
0,21,16,38,0,0,14,0,32,47,0,0,14,25,36,0,0,1,17,12,30,0,2,11,0,0,0,0,0,0,7,0
37,0,0,9,0,31,6,56,31,9,17,0,0,0,0,0,0,8,25,0,25,0,35,5,8,6,0,3,20,9,0,48
0,44,35,50,5,1,0,22,3,0,13,15,0,0,31,34,16,0,0,13,0,3,2,0,1,8,0,4,0,28,14,0
0,0,0,8,0,17,0,0,0,7,9,0,24,9,19,0,0,0,0,0,0,13,11,22,0,0,0,0,0,3,0,0
40,0,2,0,0,0,0,19,0,10,15,0,0,1,0,8,0,0,0,10,0,14,0,0,0,10,5,22,50,0,16,11
0,6,2,3,19,10,0,0,0,0,45,0,1,0,23,10,0,0,14,0,0,0,9,30,3,19,0,26,47,0,18,9
0,9,0,18,0,0,0,4,0,5,0,20,10,0,0,51,15,0,0,6,0,0,13,0,27,15,2,0,8,9,0,2
0,24,7,0,0,38,0,0,1,2,60,0,20,0,0,20,0,0,0,0,21,19,0,0,0,21,0,0,0,1,40,23
0,0,0,0,38,18,44,0,18,6,16,3,13,0,9,0,28,0,0,11,0,7,0,3,19,4,33,0,8,0,0,37
0,0,28,25,18,0,4,25,0,42,0,37,3,19,4,50,8,6,23,0,19,0,0,10,0,2,6,0,22,10,0,23
0,2,26,0,0,68,0,0,0,14,0,25,0,11,24,27,33,0,38,81,7,22,0,0,42,5,0,28,0,25,0,33
68,0,40,44,22,31,0,16,0,0,10,20,40,0,0,14,2,9,3,19,0,0,0,0,0,0,42,0,15,2,0,0
9,16,7,0,17,0,0,27,0,0,0,0,11,0,10,27,0,1,0,0,5,0,0,5,1,0,37,0,0,0,0,52
2,31,0,0,38,0,0,10,4,2,6,0,0,27,8,0,10,10,0,8,0,2,0,22,0,14,0,7,0,14,16,11
1,0,33,0,1,2,0,0,0,4,0,0,6,24,0,0,0,23,0,0,51,0,4,0,0,6,0,5,0,18,28,4
29,20,3,0,0,27,0,0,17,17,17,11,34,0,0,0,0,5,0,20,0,0,16,9,0,0,0,17,21,0,17,0
0,0,0,0,0,25,0,0,0,17,10,0,14,0,0,0,0,0,0,11,8,0,8,14,0,34,0,0,0,0,0,21
95,22,0,0,0,4,1,0,0,9,17,8,0,19,3,9,0,0,0,15,0,8,0,8,0,0,0,0,3,1,0,0
6,8,0,41,0,10,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,5,14,4,0,0,10,16,0,0,0
0,0,0,0,0,0,7,0,1,0,7,0,2,0,1,16,0,5,0,8,0,1,2,11,7,0,0,3,0,0,3,1
0,11,6,0,3,8,0,0,0,0,14,8,3,0,10,0,0,0,11,5,8,0,0,0,0,0,0,0,0,11,8,0
13,0,0,0,0,2,0,0,0,16,35,0,17,0,0,0,0,12,0,0,0,0,8,9,1,0,0,10,0,0,0,0
0,0,0,0,0,0,9,0,0,0,14,30,11,8,29,0,2,0,0,0,1,1,2,0,4,25,8,0,0,6,1,5
8,4,20,7,0,11,6,0,0,17,5,0,0,8,5,0,0,0,16,11,2,4,0,4,0,1,0,0,6,0,0,8
0,0,2,0,0,4,0,0,8,43,1,19,0,42,6,2,3,1,14,1,2,1,0,0,0,15,0,0,0,0,8,17
128,0,3,8,2,0,0,8,0,4,7,0,0,0,10,25,2,5,21,8,0,0,0,3,8,0,14,3,0,2,0,0
93,0,0,0,11,0,3,0,0,0,7,4,0,0,7,0,21,18,0,3,6,36,9,1,4,2,0,4,0,0,0,1
40,0,3,0,0,3,0,11,32,0,5,6,1,39,37,10,0,4,0,3,21,0,0,7,11,0,0,7,1,0,5,8
0,5,10,1,5,1,0,0,17,4,3,0,7,7,15,38,2,9,3,0,19,0,3,0,5,7,0,1,0,0,11,4
88,6,0,5,0,0,0,0,2,0,0,0,0,28,1,17,0,0,53,0,0,3,0,0,0,1,0,0,0,7,1,7
0,0,0,0,0,2,3,0,0,3,3,0,8,5,9,0,8,0,4,0,0,14,0,0,1,26,8,0,2,0,0,5
127,2,0,1,0,0,7,6,0,3,26,14,0,0,0,0,0,4,6,2,0,0,12,0,4,8,7,0,1,8,0,0
105,3,3,0,4,0,0,0,0,0,4,0,0,0,0,11,5,0,0,5,3,7,11,0,2,6,23,0,11,9,0,0
