0,19,0,0,19,60,0,0,21,213,0,26,0,44,0,0,0,0,0,0,0,18,4,0,0,0,2,17,0,0,0,4
0,18,19,13,0,40,19,36,9,87,0,34,14,11,5,19,19,7,0,3,0,0,0,14,0,14,40,0,9,19,0,35
14,3,18,0,7,5,0,0,1,34,31,0,0,0,29,0,8,6,0,0,20,0,0,31,0,0,27,0,48,4,2,0
53,0,4,54,165,0,0,25,11,94,7,12,0,13,0,18,2,0,16,12,22,0,21,0,0,36,0,27,0,0,22,10
0,0,1,10,116,11,4,0,15,0,0,0,0,14,0,3,23,2,0,0,0,0,0,0,0,12,18,11,0,1,0,42
0,37,0,6,243,103,7,0,10,52,38,0,0,14,0,8,32,37,26,28,0,0,17,0,0,0,6,4,12,0,7,43
0,11,0,25,198,109,19,0,9,14,107,0,0,8,0,22,0,1,0,20,13,0,5,8,0,12,19,0,2,18,40,29
0,0,0,21,81,182,2,0,13,0,0,0,0,0,249,45,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,52
60,10,60,2,0,1,0,20,0,0,0,0,15,0,90,6,18,9,0,0,0,0,0,4,0,13,31,0,0,0,0,22
0,11,18,3,0,1,7,0,0,0,26,3,0,34,0,47,36,12,20,0,0,0,0,4,0,6,22,11,16,57,0,52
21,0,34,17,43,0,20,0,16,13,22,0,5,0,0,8,2,0,0,0,15,21,26,0,26,0,0,0,0,40,0,13
0,0,19,6,32,0,0,63,0,0,31,31,20,0,0,24,21,0,0,17,0,28,0,0,20,10,21,22,16,0,0,31
30,172,0,3,0,17,0,4,0,5,0,33,57,0,25,0,48,0,46,9,14,0,8,0,0,12,0,8,15,10,13,0
36,70,1,0,26,16,0,7,63,18,0,2,4,4,0,20,0,0,14,47,25,0,0,9,0,3,2,16,6,32,0,0
0,167,217,0,0,20,0,21,0,0,0,0,8,0,22,47,81,5,17,9,0,0,0,0,0,9,0,28,29,17,12,0
32,53,104,0,0,0,2,17,0,6,0,8,0,20,0,0,0,5,2,0,1,0,16,55,0,4,0,0,62,0,58,59
0,0,8,0,0,30,0,4,0,0,0,0,0,0,0,0,13,15,27,0,0,6,45,1,0,0,0,0,0,0,0,0
0,0,12,1,59,30,0,26,0,16,0,21,0,23,19,0,0,24,5,0,0,0,45,17,0,36,0,11,41,0,0,0
0,0,23,0,34,14,0,5,16,0,0,43,40,7,0,8,30,0,9,41,0,4,0,25,5,35,6,0,0,0,35,31
1,0,14,81,0,27,23,150,13,35,0,23,0,0,0,22,0,24,0,0,0,14,0,0,3,2,34,14,50,0,0,17
0,0,0,43,64,227,22,7,1,8,18,0,0,2,0,15,12,8,3,0,58,0,48,0,6,21,10,6,3,17,0,0
23,25,3,0,74,226,236,53,0,0,0,0,0,0,0,9,9,6,0,6,4,18,1,15,0,21,42,6,0,0,9,24
0,0,0,0,31,109,184,0,9,0,0,42,0,19,20,11,0,8,12,19,0,8,13,24,0,0,0,0,2,41,0,0
0,17,0,17,0,20,30,25,0,0,82,0,2,30,0,8,0,0,1,0,16,6,0,16,20,37,32,0,0,0,26,0
3,0,28,14,0,0,16,3,11,0,32,0,11,1,23,0,0,22,14,0,12,5,24,14,32,8,17,0,0,2,2,31
0,44,18,0,18,0,0,0,0,11,7,24,0,0,11,26,0,3,46,23,44,8,26,2,54,25,1,17,0,2,0,0
23,0,0,0,35,0,0,10,4,2,31,0,0,0,0,0,0,37,0,0,0,18,0,20,1,0,0,26,2,36,0,41
0,0,18,0,6,3,8,10,12,3,32,27,30,0,9,27,4,5,16,0,0,15,0,0,5,0,16,0,29,22,4,0
0,0,0,19,0,0,10,0,18,10,0,0,29,11,11,0,21,11,3,0,0,9,18,0,0,0,0,27,12,0,0,0
0,33,16,0,0,0,0,0,0,0,0,0,0,0,20,16,10,0,0,9,0,5,0,9,5,11,3,9,0,1,0,16
14,0,0,0,0,0,24,0,0,0,0,41,23,0,10,0,0,0,9,0,0,0,31,14,6,18,0,0,4,0,0,0
18,0,0,38,0,0,33,6,2,0,6,37,0,16,3,0,4,7,14,0,21,0,16,30,0,0,0,29,0,0,0,8
134,35,0,1,0,18,0,31,0,0,24,31,65,207,6,0,43,4,17,0,27,19,0,0,0,40,0,1,12,0,18,45
0,3,0,0,41,28,10,12,0,0,27,0,182,161,34,0,0,5,0,7,0,29,0,0,0,0,3,12,0,24,0,25
0,0,0,6,21,0,19,0,18,0,0,35,107,213,167,16,49,18,4,0,0,44,0,7,0,0,24,80,6,0,0,6
0,0,0,18,0,25,0,0,13,12,42,0,48,43,88,1,0,4,0,0,0,10,0,0,16,0,50,11,0,15,0,0
109,0,0,4,9,67,73,0,0,0,0,0,1,20,130,105,0,3,16,0,0,0,0,0,10,11,32,0,0,4,0,17
23,38,9,17,42,34,21,0,29,0,0,11,3,160,85,16,10,0,7,0,0,0,0,0,0,0,13,0,0,0,0,0
46,27,22,17,15,44,93,44,0,94,0,0,0,39,158,215,14,0,20,4,0,0,46,0,0,23,0,32,0,37,0,0
73,16,24,0,0,12,65,80,86,115,38,9,0,17,223,96,2,0,0,15,14,36,40,0,0,0,0,37,0,0,5,0
0,12,0,13,8,27,41,81,36,97,176,66,0,11,169,249,6,16,8,55,36,31,30,31,0,0,14,0,6,0,3,13
0,0,0,0,6,28,0,0,60,34,243,208,0,0,1,149,75,0,120,45,253,0,7,0,8,0,0,19,34,0,0,3
0,9,0,16,0,14,9,43,17,17,61,13,0,15,0,88,45,2,132,154,175,0,16,0,0,0,0,55,12,0,45,0
14,27,44,0,3,0,10,0,18,60,119,230,55,0,0,34,0,0,33,232,191,0,44,0,36,36,13,0,0,0,0,77
0,0,34,0,30,18,10,0,0,1,12,2,0,0,0,0,16,0,56,21,122,0,13,0,29,0,17,16,0,0,0,0
59,0,23,0,0,6,18,15,0,0,0,5,0,0,0,0,0,0,0,6,0,11,0,13,4,0,0,0,0,20,24,10
32,0,27,55,19,58,113,64,0,2,0,7,13,21,23,4,33,2,28,0,0,4,7,18,0,8,16,0,0,0,0,12
0,28,0,0,23,33,170,80,0,0,0,53,23,16,2,0,13,6,21,0,8,0,0,21,13,0,27,0,24,0,37,0
0,0,0,9,0,99,76,51,0,0,0,108,120,194,19,0,9,6,71,2,11,13,6,22,0,0,0,0,0,0,0,16
0,3,0,6,30,0,4,31,23,0,0,0,218,241,193,0,18,28,11,3,8,0,18,0,32,0,0,0,0,2,0,0
88,0,0,31,0,0,29,133,25,7,0,0,0,133,196,11,28,0,10,26,0,0,0,0,4,0,18,0,20,0,27,0
