23,33,0,0,29,67,3,0,49,17,0,0,0,0,0,5,0,3,2,4,11,0,25,13,0,0,6,7,0,0,0,3
0,0,0,47,0,0,23,0,5,4,0,0,0,50,0,0,0,5,0,0,9,0,0,5,0,0,0,0,0,11,0,0
6,0,0,0,17,0,0,23,0,16,6,0,49,164,0,12,0,24,3,7,9,14,0,0,0,5,23,10,1,6,0,35
51,11,0,0,0,0,11,0,13,10,0,0,222,88,0,3,0,0,0,35,20,254,16,25,0,0,0,16,20,13,0,63
8,0,0,1,0,0,12,4,20,0,0,36,29,0,0,5,6,0,3,7,185,106,0,0,0,23,0,20,16,0,0,42
38,54,88,0,49,0,3,6,28,5,12,0,51,23,0,0,0,0,0,219,148,0,0,11,11,0,0,34,33,0,36,0
49,0,0,22,0,0,0,6,14,0,33,60,0,32,22,40,43,0,179,195,12,34,51,11,0,15,0,0,17,0,0,5
32,43,0,0,46,17,0,8,13,51,0,127,0,0,0,6,0,48,128,0,0,0,59,27,0,0,0,0,0,2,0,0
0,19,0,0,0,58,0,0,0,0,15,197,11,17,0,0,0,173,85,0,21,0,0,1,0,0,0,2,150,41,3,38
0,29,16,16,17,39,29,0,0,18,0,17,14,0,3,0,57,166,27,0,18,0,31,21,31,1,186,54,45,0,0,37
31,10,0,22,0,0,0,0,0,26,0,0,0,0,10,0,20,13,0,7,10,0,25,31,94,199,108,0,0,0,10,17
16,0,0,3,32,0,43,34,0,11,5,5,0,10,2,6,2,5,20,19,0,21,24,217,125,106,32,0,0,15,0,28
27,17,0,0,17,0,13,0,0,11,0,0,5,36,6,0,0,24,63,0,0,17,152,64,6,0,0,45,14,0,0,31
0,0,77,0,31,22,29,3,22,11,40,0,16,0,0,0,0,7,0,26,23,0,6,0,8,26,14,0,10,43,0,0
0,0,0,30,0,0,0,52,39,1,22,0,0,0,0,7,0,2,0,0,0,0,0,0,26,0,0,1,9,0,0,41
22,0,0,63,5,11,0,8,76,44,17,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,3,0,30,0
0,0,0,0,12,13,57,2,18,6,1,4,0,0,2,0,0,9,0,0,1,8,0,0,0,16,0,187,67,178,0,0
0,0,0,0,23,21,23,0,2,43,0,0,0,8,2,27,53,16,0,0,0,22,0,0,16,213,161,103,77,9,0,21
0,0,33,0,0,16,35,0,35,15,3,0,0,7,14,30,1,0,19,14,10,36,43,76,249,133,65,5,0,5,21,18
0,43,0,0,32,0,12,0,5,9,7,5,0,12,20,0,9,0,0,0,0,18,26,9,9,0,11,34,0,0,0,0
0,0,0,16,3,0,23,0,12,1,0,4,0,4,0,0,0,53,23,0,0,0,0,28,0,0,0,0,0,35,10,0
48,49,60,0,24,6,28,0,0,0,32,17,0,0,0,13,14,0,16,0,0,25,0,11,0,3,24,22,8,0,0,25
0,0,1,12,0,0,0,0,0,0,95,29,43,0,0,0,10,0,10,24,9,14,10,0,18,0,22,13,0,24,0,24
30,0,2,5,16,0,2,13,48,9,107,45,70,0,21,3,7,0,0,0,4,0,21,0,0,16,42,0,35,29,29,16
2,15,13,0,0,0,0,30,27,88,57,21,0,14,0,0,0,21,0,16,0,3,0,0,7,0,4,0,23,27,26,0
0,0,46,25,0,0,0,0,20,42,27,0,26,0,0,0,48,0,35,0,2,23,0,45,0,0,0,21,0,14,0,47
10,47,19,0,19,0,40,7,11,0,0,74,11,0,19,29,0,0,15,0,20,13,7,9,7,1,8,13,2,0,0,0
0,34,0,0,0,0,2,4,0,10,0,2,8,29,22,0,26,36,6,25,1,0,14,0,0,0,21,19,3,13,14,45
