1,0,0,0,12,0,12,0,0,0,0,2,0,1,3,2,2,1,2,0,0,0,1,4,1,0,0,5,10,0,0,29
0,0,6,0,3,0,11,0,6,2,0,4,0,13,0,1,0,8,0,0,1,6,0,0,0,0,0,0,0,1,0,0
4,0,5,2,0,0,0,2,2,5,0,8,0,0,7,4,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,25
5,1,8,1,0,3,0,0,0,0,0,7,1,12,2,3,0,5,0,5,2,3,1,0,3,0,2,1,1,0,7,5
1,0,0,0,0,0,8,0,1,4,4,0,0,6,1,0,0,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0
6,0,0,1,0,0,0,0,10,6,0,1,0,5,0,4,0,5,2,0,0,1,1,0,0,0,0,5,2,0,7,0
0,0,0,0,0,0,0,9,0,0,11,0,9,0,0,5,0,0,0,11,0,0,7,0,1,0,0,0,0,2,0,6
2,5,0,3,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,6,0,1,0
56,0,10,0,3,0,0,0,0,0,6,0,0,0,4,0,0,6,0,0,2,3,0,2,0,0,0,0,2,1,0,2
20,0,0,0,0,0,1,0,0,0,0,0,12,1,3,0,0,0,0,0,2,3,5,0,0,1,8,0,2,0,0,8
0,7,0,0,0,7,0,0,0,0,0,0,0,0,4,0,2,5,0,4,10,0,11,1,0,0,0,0,13,0,0,0
9,0,0,5,5,0,0,0,0,4,0,0,11,0,0,1,0,3,0,0,6,0,0,4,2,0,4,0,0,3,3,3
0,0,2,1,2,0,0,0,5,1,0,33,0,2,2,3,0,0,60,0,3,1,0,0,5,0,2,5,0,8,0,0
72,1,0,3,0,2,0,6,7,0,14,2,4,0,0,0,69,0,1,3,0,3,11,0,0,0,4,0,0,1,0,8
52,0,3,9,8,5,1,49,0,1,3,1,0,0,16,8,15,0,6,0,0,5,0,0,0,0,3,0,7,0,0,13
0,3,0,1,0,0,0,9,25,20,43,2,0,0,0,0,0,2,0,0,0,0,12,2,0,2,0,1,0,3,2,5
0,0,0,0,0,0,2,0,0,6,1,34,0,7,0,0,0,0,3,0,1,0,1,0,0,0,0,2,5,4,12,0
18,0,13,10,0,5,0,2,0,6,0,0,4,6,0,0,1,5,5,8,0,0,1,2,0,0,7,0,0,0,0,16
0,0,0,2,0,0,3,0,4,0,17,6,0,0,0,0,0,0,0,25,0,0,0,0,0,2,0,0,0,5,9,11
0,0,0,0,0,4,9,0,4,5,7,7,0,3,1,0,0,1,12,4,0,1,11,0,0,1,0,0,3,11,10,1
0,0,0,7,0,0,1,0,0,0,4,0,6,13,0,6,1,0,0,9,5,4,0,2,0,0,2,0,0,2,0,0
0,0,7,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,2,0,0,3,0,0,1,0,3,0,1,0,5
28,11,0,0,0,8,0,0,0,0,23,1,1,5,0,0,0,2,0,1,4,0,0,2,0,0,1,0,5,1,4,9
12,2,7,3,0,0,0,0,5,0,22,0,0,0,0,0,3,4,5,3,0,0,12,0,3,3,4,0,2,0,1,13
2,5,0,0,4,3,0,0,0,5,0,0,0,0,0,0,7,1,0,0,0,0,0,2,4,0,0,0,0,9,0,7
2,18,9,0,3,0,4,2,1,5,3,5,1,10,3,0,5,0,0,4,2,6,0,0,1,11,14,0,0,4,0,0
0,0,0,10,7,0,0,3,0,0,0,5,0,4,3,11,0,2,0,0,0,3,0,1,2,0,3,0,0,0,0,0
3,0,14,0,0,0,16,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,7,3,0,9
0,4,7,0,0,0,5,0,0,0,0,10,0,0,0,2,3,3,0,0,0,4,0,0,0,0,0,0,0,0,2,4
0,0,4,0,0,5,8,0,7,1,6,5,0,4,0,2,2,0,0,0,0,1,0,5,3,0,10,0,6,0,3,10
0,3,7,1,0,10,0,0,7,0,0,0,0,0,1,0,7,2,5,8,0,0,0,0,0,4,0,5,0,0,2,0
1,2,0,0,0,0,0,5,0,0,2,0,0,3,1,0,2,0,1,4,0,0,0,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,1,10,6,5,0,0,5,0,3,0,0,0,0,2,1,0,0,0,1,0,0,6,9,0,0,13
0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,8,7,0,0,0,0,0,5,0,1,9,7,0,5,0,4
2,0,6,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,4,0,0,0,15,0,0,6
0,2,0,0,6,0,6,0,1,4,0,8,0,0,0,1,0,0,5,0,7,0,0,1,0,1,0,7,0,0,0,0
6,0,0,0,2,7,7,2,6,0,4,0,0,0,0,0,0,3,0,0,3,1,7,6,0,4,0,1,6,0,3,2
10,0,0,3,2,0,0,1,6,0,0,0,13,0,6,9,10,0,1,0,1,0,9,0,3,0,3,3,0,0,0,0
1,0,0,9,0,0,5,11,0,3,8,3,1,0,0,0,0,12,0,7,0,0,0,6,6,0,9,0,0,0,15,8
1,4,0,0,4,0,10,0,0,4,10,6,0,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,0,4,0,25
0,1,1,7,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
28,0,0,2,0,1,0,0,0,3,6,3,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,0,0,5,0,0
0,0,0,1,4,0,6,6,4,0,4,9,0,0,0,8,0,0,0,0,10,3,3,10,0,0,0,2,9,6,4,10
48,1,0,0,5,0,0,2,1,9,1,0,2,0,0,0,5,1,1,0,5,0,0,0,5,3,2,0,8,0,0,0
0,0,0,0,0,0,0,0,2,0,0,21,0,0,30,0,2,0,58,0,6,0,0,0,0,4,0,4,0,0,0,0
42,1,1,0,13,0,6,0,9,0,0,0,0,5,0,0,0,2,7,3,14,0,6,1,3,0,2,5,0,2,13,5
0,0,8,8,0,0,0,44,8,0,3,0,0,0,4,0,0,2,1,1,1,4,5,0,0,0,1,0,5,4,0,3
58,0,15,7,1,0,0,2,9,26,34,0,0,0,1,0,0,0,0,2,3,0,0,1,0,0,0,0,0,3,0,0
0,0,0,6,0,0,0,2,0,16,23,18,0,0,0,6,0,0,3,0,0,0,1,1,0,0,4,0,6,10,0,0
0,0,0,7,26,0,10,0,6,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,4,0,5,0,0,4,0,3,10,22,5,0,4,0,4,0,0,0,26,0,0,0,0,0,0,2,0,3,0,0,0
0,0,0,0,0,2,0,1,2,5,6,2,6,1,0,0,5,1,2,0,3,0,1,0,0,5,2,6,0,0,13,3
0,0,0,0,7,0,0,0,0,6,1,9,0,20,3,5,1,2,1,0,0,0,0,1,5,0,0,6,0,0,9,0
31,12,0,1,0,0,0,1,0,2,0,0,2,1,0,12,0,0,0,1,0,5,0,0,0,0,4,0,0,2,0,6
0,0,0,5,0,1,2,3,0,0,14,0,0,0,0,2,0,3,3,0,3,0,7,4,0,9,0,0,0,2,0,2
0,0,0,0,14,0,0,3,1,1,10,0,8,0,0,0,2,2,11,0,0,0,5,0,0,0,8,0,1,3,3,0
0,2,3,10,1,12,13,11,0,6,0,8,0,0,0,4,0,0,0,2,0,0,0,4,0,8,0,7,5,0,0,0
3,14,0,0,0,0,0,7,0,0,5,13,4,0,7,0,2,2,4,0,4,0,7,4,3,0,1,4,3,0,0,18
9,0,0,1,0,0,0,7,0,6,0,8,0,0,0,0,0,0,0,2,0,8,0,2,0,0,0,0,0,0,0,0
11,0,0,0,11,0,0,1,0,0,0,0,0,0,7,1,0,0,2,0,0,0,0,2,3,0,0,1,11,0,0,15
0,0,3,0,0,5,6,4,0,3,0,4,0,7,0,5,0,0,0,0,0,0,0,5,0,10,2,0,5,3,0,3
2,0,12,5,3,2,0,8,3,0,0,0,0,0,8,0,0,0,6,0,0,8,0,0,0,14,0,0,0,12,5,3
0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,1,0,0,0,0,1,0,4,5,0,0,0
1,1,4,4,0,0,9,0,0,0,2,2,9,1,0,6,2,0,0,2,0,3,0,4,0,0,0,2,0,0,6,0
0,1,0,0,0,4,0,8,0,10,3,1,0,5,0,8,0,0,0,0,3,4,6,2,2,8,16,0,8,0,9,29
0,1,0,0,0,0,2,0,0,1,0,5,1,0,2,4,0,0,0,0,0,0,0,1,1,7,0,6,8,0,3,0
0,3,5,0,3,2,3,0,4,0,0,0,0,9,0,0,2,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0
0,0,3,3,4,0,0,3,1,5,0,0,7,0,0,6,2,9,7,0,2,1,6,3,0,0,0,2,0,2,0,0
0,0,0,0,0,0,1,0,1,0,9,0,2,0,0,0,1,0,0,0,0,0,4,6,0,0,0,0,0,4,0,8
0,0,10,6,0,0,0,2,7,4,2,0,0,0,3,0,6,6,2,0,0,0,4,2,7,0,0,0,4,6,0,0
0,0,1,1,0,0,3,9,0,0,0,0,0,3,4,7,9,7,0,0,0,0,1,0,0,6,6,0,3,0,0,0
0,7,0,0,0,2,2,0,3,0,0,0,0,0,2,0,2,0,4,0,0,2,7,0,0,0,0,0,5,0,6,0
