5,14,0,0,0,19,0,0,4,15,20,0,0,10,0,0,0,14,3,0,2,0,0,3,6,0,9,0,1,2,0,16
5,0,0,0,0,0,0,18,43,26,0,7,0,16,5,4,0,3,0,0,7,3,0,3,0,0,12,10,5,3,0,25
0,0,0,0,0,0,2,0,0,6,1,0,3,10,19,0,8,1,16,15,0,7,0,8,6,0,0,6,11,8,24,15
21,3,25,0,2,16,11,0,0,6,29,2,4,0,21,13,11,0,1,3,0,0,14,12,3,0,0,0,8,0,0,0
0,0,0,0,12,9,0,0,0,3,35,26,15,11,6,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,7,11
16,0,0,1,0,7,0,14,30,0,11,10,0,2,6,3,0,9,0,3,0,0,0,2,0,0,0,7,6,0,0,23
0,34,24,0,0,2,0,35,10,0,25,0,5,2,0,5,0,1,7,3,0,6,0,0,1,0,2,27,4,0,0,17
18,0,3,10,0,2,15,0,0,24,31,0,0,14,11,2,0,4,0,0,0,6,0,9,15,0,0,15,0,5,3,30
35,13,16,6,2,0,5,0,6,7,8,0,14,4,0,3,1,1,5,3,0,0,10,8,0,0,13,0,1,0,0,9
15,5,5,7,2,2,5,0,18,1,0,0,40,10,10,0,0,5,0,0,0,0,1,9,0,2,8,13,0,0,0,2
3,0,0,5,11,0,20,0,0,0,7,9,6,0,16,19,0,0,8,1,0,0,3,0,0,0,0,5,8,0,0,3
0,3,6,7,0,0,14,0,17,0,1,0,3,0,0,5,0,0,0,0,4,3,0,0,8,2,6,6,8,0,0,12
4,8,0,0,2,5,0,15,0,2,11,14,7,6,3,0,0,0,0,13,0,0,14,0,0,0,5,0,6,5,6,0
11,0,13,0,0,0,14,0,0,1,0,0,4,0,3,0,0,0,0,4,0,0,6,5,3,19,4,0,6,0,0,2
48,16,14,0,3,6,3,7,0,1,0,0,6,0,1,0,0,0,0,0,2,0,0,1,0,3,7,0,0,8,7,0
2,0,5,1,0,6,3,5,8,0,10,11,0,0,0,9,6,4,10,8,8,0,23,0,7,8,2,0,0,0,6,0
8,0,0,0,4,0,3,0,0,4,0,5,0,5,0,1,0,3,3,0,1,1,4,4,2,0,0,0,12,2,0,1
5,10,0,0,7,10,0,0,2,10,0,0,0,5,7,0,0,3,0,8,6,0,0,2,0,0,2,0,0,10,0,0
5,0,24,0,0,0,0,14,0,0,0,4,0,0,2,2,0,1,9,0,0,0,0,0,10,0,3,0,8,4,0,0
7,24,0,0,0,0,0,0,0,11,0,0,0,4,0,0,1,0,0,11,3,9,1,6,0,0,0,0,2,24,13,19
19,0,3,0,7,0,0,0,0,6,0,0,5,0,0,0,0,1,0,6,0,7,0,1,0,11,14,0,9,3,0,0
5,0,0,0,15,0,17,0,8,7,0,0,11,0,0,0,0,0,6,7,0,0,9,0,30,0,82,0,10,8,5,22
0,0,0,0,0,0,3,9,8,0,4,4,0,8,0,0,0,1,3,1,1,8,1,0,18,0,0,0,0,5,1,7
2,7,0,15,0,0,0,2,1,1,2,0,0,0,0,18,0,1,5,8,2,0,13,0,10,0,3,4,0,0,1,2
0,4,0,0,0,3,0,0,2,1,2,0,0,2,0,0,0,7,0,3,1,0,3,0,1,34,9,0,8,5,2,0
0,0,12,0,3,2,9,1,0,0,1,0,4,6,0,3,10,0,3,0,0,0,4,0,6,3,0,0,3,4,0,10
0,7,0,4,0,0,0,10,7,8,8,7,0,9,1,15,0,7,0,6,0,0,0,6,0,9,0,3,0,3,5,0
0,3,0,2,17,10,9,3,6,2,8,0,0,6,0,0,0,0,0,12,3,11,0,0,4,6,1,10,1,6,0,0
0,0,11,0,25,5,0,0,9,1,11,0,0,0,7,5,0,5,8,0,0,0,3,13,0,4,0,0,4,0,8,11
0,6,0,0,0,0,0,36,2,9,3,0,6,0,0,0,7,0,0,4,5,0,5,0,5,0,12,0,4,8,4,0
0,7,0,0,0,0,1,2,0,0,0,0,6,1,0,5,5,7,0,6,0,2,0,1,0,3,6,0,0,14,0,0
11,0,0,0,18,17,0,8,5,8,0,0,1,4,7,0,6,1,1,1,0,0,0,0,3,0,0,0,0,3,4,0
0,0,0,0,0,0,0,16,49,18,0,0,49,20,34,0,0,0,0,0,25,14,0,0,0,0,0,0,0,0,0,1
0,26,9,0,0,16,0,0,3,0,0,14,17,0,32,0,12,12,0,10,37,16,0,0,22,0,2,23,38,0,0,0
