83,0,16,0,0,0,0,0,13,10,17,0,32,9,3,8,0,24,0,0,45,0,19,0,6,0,10,0,0,10,0,0
0,0,7,32,15,0,0,0,0,22,3,22,0,0,21,0,2,14,3,0,0,0,0,20,14,0,9,6,0,6,0,0
0,2,15,7,27,0,0,29,9,0,57,0,0,0,67,0,63,0,0,27,226,63,0,0,10,14,0,0,6,25,53,0
169,0,0,14,0,16,0,0,52,0,60,17,83,35,42,86,19,36,16,251,48,124,0,0,0,0,0,0,6,128,2,34
195,14,0,0,0,6,20,29,68,29,0,3,8,55,60,20,49,37,32,144,252,41,0,7,22,30,17,27,0,112,111,55
0,0,0,20,0,0,0,17,0,24,12,57,0,0,0,0,24,57,7,126,12,31,0,0,23,39,51,0,0,200,3,21
41,0,32,59,0,51,53,0,0,0,97,73,61,0,5,16,13,0,28,45,187,2,33,33,30,6,0,2,13,166,12,6
149,43,91,0,0,42,17,5,29,23,0,27,0,0,41,0,44,42,5,12,147,0,31,0,23,14,0,25,106,0,8,0
97,19,0,0,3,0,14,12,0,47,18,14,55,51,14,1,13,46,0,14,119,6,21,8,9,41,0,17,0,0,0,0
154,33,4,10,18,0,0,0,5,0,8,13,44,33,0,5,0,0,0,97,244,16,1,0,0,9,1,73,1,0,7,0
0,0,0,41,0,0,6,9,21,0,12,0,8,28,22,39,0,0,35,121,73,16,5,78,0,15,54,0,1,0,48,14
0,0,0,0,0,3,51,0,38,49,0,0,0,0,7,16,40,23,23,0,29,0,0,46,0,82,233,0,29,0,26,33
0,14,0,0,22,38,0,0,0,25,0,0,7,10,27,0,26,13,0,53,18,10,0,0,25,48,0,5,0,0,19,50
12,16,4,14,0,0,0,0,14,39,22,24,8,145,44,46,0,4,0,4,0,0,87,11,4,35,46,0,0,41,0,85
67,27,0,9,0,0,0,0,0,6,38,54,67,18,95,0,38,3,8,0,62,0,0,45,12,18,48,0,4,0,47,145
145,29,0,0,2,1,0,19,93,73,92,20,211,26,74,3,0,0,7,5,96,39,0,80,36,3,0,14,5,11,4,95
0,34,25,0,38,31,52,12,1,0,53,19,140,63,43,0,32,0,0,113,145,49,93,0,44,0,1,0,0,0,26,11
92,0,0,20,0,0,0,0,8,5,35,0,2,18,5,21,0,6,11,115,179,23,95,7,51,16,0,0,20,0,8,0
0,15,0,0,0,15,5,0,2,5,19,0,9,24,0,16,38,0,0,39,64,80,16,208,3,17,0,30,6,23,0,0
0,9,0,22,24,54,0,0,0,0,9,0,0,2,0,0,3,40,14,0,40,69,1,27,54,0,15,0,0,28,0,55
0,0,0,49,29,34,0,5,0,16,0,0,3,28,0,0,26,61,37,0,28,86,26,3,0,0,38,93,32,0,22,0
0,0,0,0,35,18,0,52,0,16,0,0,0,4,2,1,5,5,30,0,19,0,0,36,87,3,31,37,0,36,40,0
0,0,0,37,49,17,0,0,0,0,2,42,0,53,170,0,11,7,0,35,28,10,0,16,0,0,10,1,64,0,0,23
57,45,2,0,0,15,0,20,0,0,12,26,148,63,151,59,93,0,20,62,22,0,61,5,16,2,0,1,39,0,0,48
61,55,16,0,61,13,0,11,10,45,133,76,59,214,218,32,220,126,123,9,21,10,12,16,0,0,0,3,29,15,31,32
13,4,17,0,0,109,0,0,7,41,18,0,117,65,147,30,52,214,69,0,0,0,6,19,24,0,4,0,0,11,16,53
16,25,0,20,0,2,0,14,0,0,7,31,75,200,234,0,115,0,16,6,8,0,4,0,0,3,0,43,0,0,0,4
0,0,0,0,20,23,10,0,19,0,6,53,8,97,193,33,0,2,0,0,16,0,0,0,0,26,0,0,1,0,0,0
0,0,0,0,4,0,31,15,0,0,0,15,13,0,31,29,0,0,19,0,31,0,0,16,0,0,0,8,51,0,0,0
0,0,0,5,0,11,12,0,5,34,18,0,22,0,13,0,0,19,11,0,0,1,0,0,5,0,0,32,17,0,0,5
0,0,2,0,5,0,19,21,6,0,0,5,8,18,11,0,8,11,13,10,0,0,0,47,0,0,13,24,1,0,18,0
14,45,0,0,24,0,0,0,7,0,33,0,0,0,0,0,0,0,0,5,0,0,3,25,0,0,2,19,8,24,0,0
25,0,33,5,38,21,24,32,0,0,53,15,2,27,0,4,0,5,7,0,0,18,0,0,0,0,10,8,0,0,0,27
61,0,19,0,24,8,10,0,0,0,0,9,0,30,38,111,23,1,2,0,0,29,1,2,42,0,0,1,21,0,0,0
32,0,19,0,12,29,31,0,24,9,0,0,13,0,55,29,28,0,87,0,2,0,0,0,0,23,0,0,2,0,0,19
31,22,23,19,217,131,0,2,109,16,42,19,55,0,62,58,0,65,67,4,55,0,14,30,4,7,0,1,47,10,0,0
44,0,59,160,178,48,19,1,49,21,25,85,29,18,11,0,0,43,35,17,3,2,13,36,35,16,0,0,0,59,5,0
6,32,0,108,101,45,0,85,0,0,34,92,22,33,38,25,57,104,118,0,63,7,0,0,11,21,51,0,0,0,0,10
0,43,0,78,168,20,105,0,0,51,105,0,23,0,0,24,0,36,0,0,0,0,65,32,25,0,0,45,0,34,0,17
0,14,55,155,73,94,150,110,137,69,90,6,68,70,33,21,27,33,0,30,44,0,2,0,17,0,0,0,0,24,0,34
0,20,107,137,41,92,88,126,29,54,100,104,73,40,0,0,0,0,26,16,0,1,0,0,14,0,0,10,7,0,0,0
0,50,135,129,167,102,154,49,89,95,0,82,69,10,20,25,0,0,0,0,0,0,16,20,8,0,0,0,0,0,25,0
0,3,32,145,57,64,0,174,0,40,48,0,107,0,0,34,10,0,0,30,0,35,26,4,8,0,1,47,0,0,0,0
31,0,36,144,67,0,17,0,22,96,0,0,10,94,203,48,59,114,6,0,84,10,69,0,72,73,103,0,1,21,0,0
31,0,18,0,0,0,0,19,32,0,0,0,0,195,51,7,28,33,39,22,88,0,0,48,12,10,54,1,27,12,0,0
0,0,48,11,41,0,0,25,35,0,0,5,0,0,32,27,0,0,8,16,0,0,7,32,0,0,0,0,0,13,0,0
48,23,0,0,35,21,0,0,41,26,0,0,18,21,38,10,151,24,50,11,0,0,76,2,33,0,24,21,0,27,0,10
0,19,0,0,29,0,0,25,4,53,6,9,1,0,14,147,252,102,238,64,96,27,4,2,0,0,5,12,16,6,0,82
0,0,72,60,37,6,2,123,19,21,16,28,12,0,0,0,247,27,0,52,63,21,31,3,2,6,24,10,16,0,0,54
0,21,43,107,0,1,14,129,138,35,0,20,57,0,70,14,0,27,28,68,29,0,76,23,23,11,0,6,29,0,11,15
10,0,55,10,0,0,0,58,71,0,152,111,117,0,12,54,47,0,44,27,43,0,16,4,0,10,0,0,29,0,0,0
0,24,0,0,0,25,17,0,3,0,89,75,37,113,3,22,22,33,0,0,73,45,0,0,18,0,0,0,0,0,42,13
0,11,0,0,0,0,57,38,21,0,16,16,91,186,59,48,0,39,62,20,19,85,56,12,10,0,0,0,0,0,8,18
13,0,0,0,0,50,0,0,0,29,0,0,0,0,0,116,2,108,22,0,0,64,34,0,50,4,97,0,0,37,0,0
18,60,0,0,37,34,42,0,0,0,0,3,65,62,28,22,0,0,12,11,0,0,23,0,0,3,0,0,0,27,0,7
123,138,145,0,59,18,50,0,0,0,48,72,38,17,20,18,18,0,31,44,1,0,48,19,7,0,20,10,6,20,0,0
43,91,232,125,106,0,0,186,0,41,37,133,54,31,0,45,93,97,21,0,5,28,0,0,38,23,0,1,0,11,21,0
9,176,26,144,0,133,8,32,0,26,75,23,157,60,0,54,34,1,47,0,0,0,12,29,24,5,0,2,0,0,0,48
232,201,127,216,52,62,98,152,11,160,191,110,23,4,44,0,4,19,0,0,14,2,0,0,0,20,3,0,1,0,0,41
253,198,119,9,75,7,13,0,38,13,11,107,16,0,0,3,0,10,9,0,0,8,29,0,0,0,0,0,0,0,5,0
0,232,112,0,0,1,21,0,1,0,0,0,3,0,0,19,0,4,15,0,0,0,0,16,0,0,0,5,33,0,0,9
60,0,45,23,0,0,19,5,9,17,0,0,1,0,0,43,0,0,7,0,0,0,0,0,0,1,49,8,0,0,1,7
9,0,18,6,30,0,65,8,3,0,1,0,0,17,9,0,43,0,21,6,0,0,11,0,0,0,0,22,0,0,0,8
0,23,8,0,36,0,11,0,0,3,0,11,0,0,0,0,26,3,0,6,0,8,32,0,12,0,28,0,0,0,24,0
0,26,26,0,0,25,36,0,109,16,8,27,0,3,0,38,0,0,17,0,0,11,0,5,7,12,0,0,0,3,0,11
0,15,20,0,63,17,2,170,63,9,24,25,27,0,21,46,0,0,0,25,0,0,25,9,51,17,12,0,0,0,12,0
0,7,14,29,52,13,0,115,114,59,39,0,0,28,0,0,10,5,12,17,12,12,0,17,1,15,5,67,0,0,0,8
0,0,12,1,0,0,0,103,83,0,2,0,138,68,0,73,31,21,10,0,0,0,16,0,2,2,0,0,0,0,2,0
0,4,0,0,31,25,9,0,48,0,34,37,83,57,5,63,16,27,48,48,22,0,29,26,0,0,0,0,0,0,4,14
0,24,0,0,62,0,132,0,4,29,28,47,0,34,16,21,42,0,0,28,62,0,30,14,1,0,0,0,0,61,0,0
0,10,60,33,31,52,98,0,4,10,49,0,99,0,35,0,45,8,16,0,0,6,0,25,26,0,12,0,28,0,29,0
